"","species","family","MEAN","MAX"
"1","Acrantophis dumerili","Boidae",14.3333333333333,25
"2","Acrantophis madagascariensis","Boidae",185,185
"3","Acrochordus javanicus","Acrochordidae",8.16666666666667,10
"4","Actinemys marmorata","Emydidae",384.235478806907,3280
"5","Agama africana","Agamidae",4,4
"6","Agama agama","Agamidae",8.37135278514589,33
"7","Agkistrodon contortrix","Viperidae",199.364970489711,1883
"8","Agkistrodon piscivorous","Viperidae",173.2,360
"9","Agkistrodon piscivorus","Viperidae",78.3483696570367,1257
"10","Ahaetulla nasuta","Colubridae",9,9
"11","Ahaetulla prasina","Colubridae",9,9
"12","Alaskacephale gangloffi","Pachycephalosauridae",39,39
"13","Aldabrachelys gigantea","Testudinidae",16,16
"14","Alligator mississippiensis","Alligatoridae",17.097755249819,569
"15","Ameiva ameiva","Teiidae",8.16666666666667,39
"16","Ameiva praesignis","Teiidae",3.34285714285714,11
"17","Amphisbaena cubana","Amphisbaenidae",9,9
"18","Anniella alexanderae","Anniellidae",366.311111111111,577
"19","Anniella campi","Anniellidae",1174.08,1766
"20","Anniella grinnelli","Anniellidae",226.6,755
"21","Anniella pulchra","Anniellidae",191.576946658492,2978
"22","Anniella stebbinsi","Anniellidae",330.002283105023,2103
"23","Anolis allisoni","Dactyloidae",8.33333333333333,23
"24","Anolis biporcatus","Dactyloidae",3,3
"25","Anolis capito","Dactyloidae",129.75,477
"26","Anolis carolinensis","Dactyloidae",77.2831248552235,1503
"27","Anolis chlorocyanus","Dactyloidae",10.2736842105263,11
"28","Anolis coelestinus","Dactyloidae",8.2,9
"29","Anolis cristatellus","Dactyloidae",9.2935586061246,46
"30","Anolis cybotes","Dactyloidae",8.89189189189189,11
"31","Anolis distichus","Dactyloidae",8.64085297418631,35
"32","Anolis equestris","Dactyloidae",9.69017632241814,266
"33","Anolis garmani","Dactyloidae",11.5,13
"34","Anolis luteogularis","Dactyloidae",9,9
"35","Anolis ordinatus","Dactyloidae",6,10
"36","Anolis porcatus","Dactyloidae",10.8571428571429,109
"37","Anolis sagrei","Dactyloidae",17.6937758699985,2112
"38","Anolis scriptus","Dactyloidae",4.6,23
"39","Anolis sminthus","Dactyloidae",7,7
"40","Anolis trinitatis","Dactyloidae",7,7
"41","Anolis tropidonotus","Dactyloidae",18,18
"42","Apalone ferox","Trionychidae",25.172972972973,523
"43","Apalone mutica","Trionychidae",255.421568627451,1295
"44","Apalone spinifera","Trionychidae",280.636766007672,2179
"45","Arizona elegans","Colubridae",789.233419188667,3170
"46","Aspidelaps scutatus","Elapidae",142,142
"47","Aspidites ramsayi","Pythonidae",56,56
"48","Aspidoscelis arizonae","Teiidae",1388.22764227642,1783
"49","Aspidoscelis burti","Teiidae",1352.14379084967,2559
"50","Aspidoscelis exsanguis","Teiidae",1539.85391400221,2764
"51","Aspidoscelis flagellicauda","Teiidae",1428.95180722892,2350
"52","Aspidoscelis gularis","Teiidae",401.781812339332,2439
"53","Aspidoscelis hyperythra","Teiidae",366.659269863994,2978
"54","Aspidoscelis inornata","Teiidae",1334.63531553398,2757
"55","Aspidoscelis laredoensis","Teiidae",105.09375,187
"56","Aspidoscelis marmorata","Teiidae",1079.54086088584,1750
"57","Aspidoscelis motaguae","Teiidae",8.44,10
"58","Aspidoscelis neavesi","Teiidae",1316,1316
"59","Aspidoscelis neomexicana","Teiidae",1490.79222972973,2422
"60","Aspidoscelis neotesselata","Teiidae",1848.83333333333,2551
"61","Aspidoscelis pai","Teiidae",1924.5,2629
"62","Aspidoscelis parvisocia","Teiidae",329,329
"63","Aspidoscelis sackii","Teiidae",1468.83333333333,1845
"64","Aspidoscelis scalaris","Teiidae",1368.57943925234,2117
"65","Aspidoscelis sexlineata","Teiidae",287.225801727925,2727
"66","Aspidoscelis sonorae","Teiidae",1360.81208053691,2610
"67","Aspidoscelis stictogramma","Teiidae",1088.06944444444,2389
"68","Aspidoscelis tesselata","Teiidae",1280.63671658347,2522
"69","Aspidoscelis tigris","Teiidae",898.346001871686,3540
"70","Aspidoscelis uniparens","Teiidae",1453.23317925013,2464
"71","Aspidoscelis velox","Teiidae",1696.28983957219,3038
"72","Aspidoscelis xanthonota","Teiidae",780.454545454545,855
"73","Basiliscus plumifrons","Corytophanidae",758.5,1508
"74","Basiliscus vittatus","Corytophanidae",7.90639269406393,15
"75","Bathornis celeripes","Bathornithidae",1319.57142857143,1347
"76","Bathornis cursor","Bathornithidae",1299,1347
"77","Bipes biporus","Bipedidae",418,418
"78","Bitis arietans","Viperidae",327,327
"79","Boa constrictor","Boidae",113.821428571429,1609
"80","Boa imperator","Boidae",3,9
"81","Bogertophis rosaliae","Colubridae",944,944
"82","Bogertophis subocularis","Colubridae",1078.88313856427,2370
"83","Boiga dendrophila","Colubridae",1122,1122
"84","Boiga irregularis","Colubridae",4,8
"85","Borikenophis portoricensis","Dipsadidae",19,19
"86","Bothriechis schlegelii","Viperidae",1181,1181
"87","Bothrochilus fredparkeri","Pythonidae",0,0
"88","Caiman crocodilus","Alligatoridae",18.9716981132075,718
"89","Calabaria reinhardtii","Boidae",9,9
"90","Callisaurus draconoides","Phrynosomatidae",716.100946707797,2675
"91","Calotes versicolor","Agamidae",9.91666666666667,10
"92","Caretta caretta","Cheloniidae",3.28524470416362,383
"93","Carettochelys insculpta","Carettochelyidae",9,9
"94","Carolinochelys wilsoni","",9,9
"95","Carphophis amoenus","Dipsadidae",208.941201175976,1516
"96","Carphophis vermis","Dipsadidae",289.958199356913,766
"97","Cemophora coccinea","Colubridae",60.7825454545455,573
"98","Centrochelys sulcata","Testudinidae",69.6666666666667,1150
"99","Chalcides ocellatus","Scincidae",59.5714285714286,366
"100","Chamaeleo calyptratus","Chamaeleonidae",249.415841584158,494
"101","Chamaeleo gracilis","Chamaeleonidae",6,6
"102","Chamaeleo senegalensis","Chamaeleonidae",9,9
"103","Charina bottae","Boidae",1123.97440132122,3395
"104","Charina umbratica","Boidae",1785.81818181818,2440
"105","Chelonia mydas","Cheloniidae",110.762912258867,3394
"106","Chelonoidis carbonarius","Testudinidae",13.8181818181818,50
"107","Chelonoidis denticulatus","Testudinidae",9,9
"108","Chelus fimbriata","Chelidae",108,108
"109","Chelydra serpentina","Chelydridae",214.531787044826,2634
"110","Chilabothrus inornatus","Boidae",19,19
"111","Chilabothrus monensis","Boidae",19,19
"112","Chilabothrus strigilatus","Boidae",9,9
"113","Chilomeniscus stramineus","Colubridae",636.963414634146,1964
"114","Chionactis annulata","Colubridae",248.981981981982,1306
"115","Chionactis occipitalis","Colubridae",505.043918918919,2783
"116","Chionactis palarostris","Colubridae",489.2,572
"117","Chondrodactylus bibronii","Gekkonidae",9,9
"118","Chondrodactylus turneri","Gekkonidae",9,9
"119","Chrysemys dorsalis","Emydidae",95.3039215686274,197
"120","Chrysemys picta","Emydidae",236.352547955823,2194
"121","Chrysopelea ornata","Colubridae",9,9
"122","Clelia clelia","Dipsadidae",2,2
"123","Clelia plumbea","Dipsadidae",142,142
"124","Clemmys guttata","Emydidae",80.1545945945946,1784
"125","Clonophis kirtlandii","Natricidae",237.717391304348,371
"126","Cnemidophorus exsanguis","Teiidae",1590.76158940397,3024
"127","Cnemidophorus lemniscatus","Teiidae",9.2,13
"128","Cnemidophorus velox","Teiidae",1172.09090909091,2136
"129","Coleonyx brevis","Eublepharidae",748.244979919679,1806
"130","Coleonyx reticulatus","Eublepharidae",889.410256410256,1347
"131","Coleonyx switaki","Eublepharidae",469.625,929
"132","Coleonyx variegatus","Eublepharidae",512.163265306122,3144
"133","Coluber bilineatus","Colubridae",1381.38607594937,2988
"134","Coluber constrictor","Colubridae",315.083921277386,3451
"135","Coluber flagellum","Colubridae",555.938466393184,2978
"136","Coluber fuliginosus","Colubridae",385.821428571429,959
"137","Coluber lateralis","Colubridae",537.74921630094,3163
"138","Coluber mentovarius","Colubridae",1380,1380
"139","Coluber schotti","Colubridae",133.026737967914,581
"140","Coluber taeniatus","Colubridae",1408.63788968825,3105
"141","Coniophanes imperialis","Dipsadidae",19.6764705882353,48
"142","Contia longicaudae","Dipsadidae",258.952054794521,1250
"143","Contia tenuis","Dipsadidae",350.695020746888,2328
"144","Cophosaurus texanus","Phrynosomatidae",946.842276904832,2844
"145","Corallus caninus","Boidae",9.5,11
"146","Corallus hortulanus","Boidae",126,126
"147","Correlophus ciliatus","Diplodactylidae",25,25
"148","Corucia zebrata","Scincidae",86,86
"149","Crocodilus prenasalis","Alligatoridae",469,469
"150","Crocodylus acutus","Crocodylidae",3.46928746928747,19
"151","Crocodylus intermedius","Crocodylidae",80,80
"152","Crocodylus moreletii","Crocodylidae",11,11
"153","Crocodylus niloticus","Crocodylidae",8.25,10
"154","Crocodylus porosus","Crocodylidae",86.25,276
"155","Crotalus adamanteus","Viperidae",28.1929260450161,1784
"156","Crotalus atrox","Viperidae",754.618441239644,2968
"157","Crotalus cerastes","Viperidae",537.089948892675,2783
"158","Crotalus cerberus","Viperidae",1667.15384615385,2401
"159","Crotalus cinereous","Viperidae",41,48
"160","Crotalus durissus","Viperidae",174.666666666667,276
"161","Crotalus horridus","Viperidae",244.412664683383,1561
"162","Crotalus lepidus","Viperidae",1414.34105960265,2844
"163","Crotalus mitchellii","Viperidae",859.400974025974,4212
"164","Crotalus molossus","Viperidae",1454.42013422819,2719
"165","Crotalus oreganus","Viperidae",635.655481283422,3222
"166","Crotalus ornatus","Viperidae",1296.66811594203,2902
"167","Crotalus pricei","Viperidae",2225.6265060241,2791
"168","Crotalus pyrrhus","Viperidae",755.37101910828,2909
"169","Crotalus ravus","Viperidae",164,226
"170","Crotalus ruber","Viperidae",415.005128205128,3193
"171","Crotalus scutulatus","Viperidae",1082.06464208243,2512
"172","Crotalus stephensi","Viperidae",1281.81818181818,3483
"173","Crotalus tigris","Viperidae",941.096256684492,2334
"174","Crotalus viridis","Viperidae",1157.50307542894,3926
"175","Crotalus willardi","Viperidae",1765.78461538462,2662
"176","Crotaphytus bicinctores","Crotaphytidae",1230.78600543478,3167
"177","Crotaphytus collaris","Crotaphytidae",841.86091635415,3038
"178","Crotaphytus insularis","Crotaphytidae",1311.57647058824,2696
"179","Crotaphytus nebrius","Crotaphytidae",647.390243902439,1001
"180","Crotaphytus reticulatus","Crotaphytidae",196.897435897436,268
"181","Crotaphytus vestigium","Crotaphytidae",670.151162790698,2708
"182","Cryptoblepharus boutonii","Scincidae",421.555555555556,629
"183","Cryptoblepharus egeriae","Scincidae",14,14
"184","Cryptoblepharus poecilopleurus","Scincidae",36.0522875816993,1994
"185","Ctenosaura clarki","Iguanidae",1631,1631
"186","Ctenosaura hemilopha","Iguanidae",451,818
"187","Ctenosaura pectinata","Iguanidae",41.6153846153846,748
"188","Ctenosaura similis","Iguanidae",4.41336633663366,30
"189","Cubophis cantherigerus","Dipsadidae",9,9
"190","Cuora amboinensis","Geoemydidae",95.6666666666667,266
"191","Cuora flavomarginata","Geoemydidae",46,57
"192","Cuora galbinifrons","Geoemydidae",11,11
"193","Cuora trifasciata","Geoemydidae",9,9
"194","Cyclura cornuta","Iguanidae",4.5,6
"195","Cyclura cyclura","Iguanidae",173,173
"196","Cyclura nubila","Iguanidae",1,3
"197","Cyrtopodion scabrum","Gekkonidae",279.733333333333,1577
"198","Darevskia valentini","Lacertidae",232,232
"199","Deirochelys reticularia","Emydidae",42.5925925925926,1434
"200","Dendrelaphis pictus","Colubridae",9,9
"201","Dermochelys coriacea","Dermochelyidae",3.32075471698113,326
"202","Diadophis punctatus","Dipsadidae",356.430977923575,3143
"203","Dipsosaurus dorsalis","Iguanidae",363.609284818068,2226
"204","Dracaena guianensis","Teiidae",7,7
"205","Dromaeosaurus albertensis","Dromaeosauridae",31,31
"206","Drymarchon corais","Colubridae",191.666666666667,1197
"207","Drymarchon couperi","Colubridae",25.6326530612245,156
"208","Drymarchon melanurus","Colubridae",130.976,698
"209","Drymobius margaritiferus","Colubridae",10.7,14
"210","Edaphosaurus boanerges","Edaphosauridae",321,321
"211","Egernia cunninghami","Scincidae",39,39
"212","Elaphe obseleta","Colubridae",91.6923076923077,506
"213","Elaphe quadrivittata","Colubridae",11.8695652173913,52
"214","Elgaria coerulea","Anguidae",625.513744273219,4075
"215","Elgaria kingii","Anguidae",1684.69085173502,2845
"216","Elgaria multicarinata","Anguidae",310.214786076086,3540
"217","Elgaria panamintina","Anguidae",1843.36046511628,2723
"218","Emoia caeruleocauda","Scincidae",4119,4119
"219","Emoia cyanura","Scincidae",523.333333333333,4119
"220","Emoia impar","Scincidae",487.018181818182,2373
"221","Emoia nigra","Scincidae",14,14
"222","Emydoidea blandingii","Emydidae",277.830897703549,962
"223","Emydura subglobosa","Chelidae",0,0
"224","Emys orbicularis","Emydidae",597,597
"225","Epicrates cenchria","Boidae",88,276
"226","Epicrates maurus","Boidae",17.5,30
"227","Eremiascincus pallidus","Scincidae",329,329
"228","Eretmochelys imbricata","Cheloniidae",32.7307692307692,1050
"229","Erpeton tentaculatum","Homalopsidae",758.5,1508
"230","Erythrolamprus aesculapii","Dipsadidae",9,9
"231","Eryx colubrinus","Boidae",2,2
"232","Eryx muelleri","Boidae",2,2
"233","Eublepharis macularius","Eublepharidae",600.666666666667,1784
"234","Eugongylus albofasciolatus","Scincidae",344,344
"235","Eugongylus rufescens","Scincidae",9,9
"236","Eumeces fasciatus","Scincidae",141.702888583219,997
"237","Eumeces tetragrammus","Scincidae",372.684782608696,2727
"238","Eunectes murinus","Boidae",13.25,25
"239","Eunectes notaeus","Boidae",37,79
"240","Eutropis multifasciata","Scincidae",12.125,14
"241","Farancia abacura","Dipsadidae",37.2833690221271,240
"242","Farancia erytrogramma","Dipsadidae",25.1369863013699,213
"243","Ficimia streckeri","Colubridae",107,210
"244","Furcifer lateralis","Chamaeleonidae",8,11
"245","Furcifer oustaleti","Chamaeleonidae",6.93055555555556,12
"246","Furcifer pardalis","Chamaeleonidae",11.3333333333333,16
"247","Gambelia copeii","Crotaphytidae",792.428571428571,1080
"248","Gambelia sila","Crotaphytidae",238.18487394958,1630
"249","Gambelia wislizenii","Crotaphytidae",1111.17456713029,3776
"250","Gehyra mutilata","Gekkonidae",84.8759398496241,507
"251","Gehyra oceanica","Gekkonidae",255.5,344
"252","Gehyra vorax","Gekkonidae",25,25
"253","Gekko badenii","Gekkonidae",30.4166666666667,266
"254","Gekko gecko","Gekkonidae",13.359756097561,357
"255","Gekko grossmanni","Gekkonidae",9,9
"256","Gekko japonicus","Gekkonidae",7,7
"257","Gekko vittatus","Gekkonidae",9,9
"258","Geochelone elegans","Testudinidae",10,10
"259","Gerrhonotus infernalis","Anguidae",737.737373737374,2175
"260","Gerrhonotus liocephalus","Anguidae",482.529411764706,643
"261","Gloydius blomhoffii","Viperidae",0,0
"262","Glyptemys insculpta","Emydidae",242.341603053435,1784
"263","Glyptemys muhlenbergii","Emydidae",214.780487804878,899
"264","Gonatodes albogularis","Sphaerodactylidae",2.21875,9
"265","Gonatodes fuscus","Sphaerodactylidae",1.2,3
"266","Gonocephalus grandis","Agamidae",9,9
"267","Gonyosoma frenatum","Colubridae",825,825
"268","Gopherus berlandieri","Testudinidae",134.794264339152,720
"269","Gopherus morafkai","Testudinidae",839.698848867434,2546
"270","Gopherus polyphemus","Testudinidae",24.308957161402,1784
"271","Graptemys barbouri","Emydidae",36.3626373626374,116
"272","Graptemys caglei","Emydidae",92.5514705882353,590
"273","Graptemys ernsti","Emydidae",41.6879432624113,162
"274","Graptemys flavimaculata","Emydidae",44.622641509434,114
"275","Graptemys geographica","Emydidae",216.295031055901,2107
"276","Graptemys gibbonsi","Emydidae",58.5398230088496,154
"277","Graptemys nigrinoda","Emydidae",23.2417582417582,121
"278","Graptemys oculifera","Emydidae",61.5161290322581,125
"279","Graptemys ouachitensis","Emydidae",160.874301675978,1625
"280","Graptemys pearlensis","Emydidae",81.1081081081081,151
"281","Graptemys pseudogeographica","Emydidae",139.737854251012,1770
"282","Graptemys pulchra","Emydidae",95.2945736434109,299
"283","Graptemys versa","Emydidae",263.342019543974,721
"284","Gyalopion canum","Colubridae",1239.38743455497,2447
"285","Gyalopion quadrangulare","Colubridae",1103.71428571429,1289
"286","Haldea striatula","Natricidae",145.909493024838,1260
"287","Heloderma horridum","Helodermatidae",245,643
"288","Heloderma suspectum","Helodermatidae",962.412438625205,2311
"289","Hemidactylus frenatus","Gekkonidae",66.1675977653631,1257
"290","Hemidactylus garnotii","Gekkonidae",92.7115384615385,2373
"291","Hemidactylus mabouia","Gekkonidae",10.5809649702578,1443
"292","Hemidactylus parvimaculatus","Gekkonidae",8.6078431372549,152
"293","Hemidactylus platyurus","Gekkonidae",16.265306122449,81
"294","Hemidactylus turcicus","Gekkonidae",209.500653594771,1782
"295","Hemiphyllodactylus typus","Gekkonidae",217.063063063063,2373
"296","Hemitheconyx caudicinctus","Eublepharidae",20.3333333333333,25
"297","Heosemys spinosa","Geoemydidae",43.3333333333333,108
"298","Hesperornis regalis","",427,427
"299","Heterodon gloydi","Dipsadidae",370.95,893
"300","Heterodon kennerlyi","Dipsadidae",1258.15425531915,1982
"301","Heterodon nasicus","Dipsadidae",919.928406466513,2727
"302","Heterodon platirhinos","Dipsadidae",159.626275930194,2107
"303","Heterodon simus","Dipsadidae",76.7913669064748,384
"304","Holbrookia approximans","Phrynosomatidae",1612.49710982659,2461
"305","Holbrookia elegans","Phrynosomatidae",1293.83171521036,2334
"306","Holbrookia lacerata","Phrynosomatidae",479.894230769231,826
"307","Holbrookia maculata","Phrynosomatidae",1271.41011530398,2727
"308","Holbrookia propinqua","Phrynosomatidae",32.7222832052689,834
"309","Hollbrookia texana","",958,958
"310","Hydromedusa tectifera","Chelidae",213,213
"311","Hydrophis platurus","Elapidae",7.72727272727273,39
"312","Hydrops triangularis","Dipsadidae",14,14
"313","Hypsiglena chlorophaea","Dipsadidae",937.701657458564,2160
"314","Hypsiglena jani","Dipsadidae",906.309791332263,2366
"315","Hypsiglena ochrorhyncha","Dipsadidae",538.085714285714,2978
"316","Hypsiglena torquata","Dipsadidae",891.676975945017,3201
"317","Iguana iguana","Iguanidae",6.34077448747153,598
"318","Imantodes cenchoa","Dipsadidae",1362,1362
"319","Indotyphlops braminus","Typhlopidae",44.2021563342318,1319
"320","Kinixys belliana","Testudinidae",108,108
"321","Kinixys homeana","Testudinidae",60,108
"322","Kinosternon arizonense","Kinosternidae",1156,1254
"323","Kinosternon baurii","Kinosternidae",18.6389452332657,264
"324","Kinosternon carinatum","Kinosternidae",57,57
"325","Kinosternon flavescens","Kinosternidae",679.157632743363,2301
"326","Kinosternon hirtipes","Kinosternidae",1216.22222222222,1432
"327","Kinosternon sonoriense","Kinosternidae",1268.20909090909,2885
"328","Kinosternon subrubrum","Kinosternidae",65.6733993902439,692
"329","Lacerta agilis","Lacertidae",15,15
"330","Lacerta bilineata","Lacertidae",298,303
"331","Lacerta viridis","Lacertidae",300.666666666667,304
"332","Lampropeltis abnorma","Colubridae",9,9
"333","Lampropeltis alterna","Colubridae",904.434782608696,2230
"334","Lampropeltis annulata","Colubridae",174.979591836735,797
"335","Lampropeltis californiae","Colubridae",374.35871886121,2978
"336","Lampropeltis calligaster","Colubridae",206.001799640072,1484
"337","Lampropeltis elapsoides","Colubridae",55.6375,1961
"338","Lampropeltis extenuata","Colubridae",28.2424242424242,53
"339","Lampropeltis gentilis","Colubridae",644.471428571429,2892
"340","Lampropeltis getula","Colubridae",358.922266139657,2978
"341","Lampropeltis holbrooki","Colubridae",210.788793103448,1338
"342","Lampropeltis knoblochi","Colubridae",1797.47368421053,2301
"343","Lampropeltis mexicana","Colubridae",623.545454545455,1573
"344","Lampropeltis nigra","Colubridae",208.224025974026,589
"345","Lampropeltis polyzona","Colubridae",9,9
"346","Lampropeltis pyromelana","Colubridae",1911.07569721116,3188
"347","Lampropeltis splendida","Colubridae",954.721354166667,2202
"348","Lampropeltis triangulum","Colubridae",325.955982392957,2320
"349","Lampropeltis zonata","Colubridae",992.92867756315,3362
"350","Lampropholis delicata","Scincidae",412.739932885906,2026
"351","Langaha madagascariensis","Lamprophiidae",10,10
"352","Leiocephalus carinatus","Leiocephalidae",9.56035113386979,349
"353","Leiocephalus cubensis","Leiocephalidae",9,9
"354","Leiocephalus personatus","Leiocephalidae",0,0
