"","species","family","MEAN","MAX"
"355","Leiocephalus schreibersii","Leiocephalidae",9.66666666666667,11
"356","Leiolepis belliana","Agamidae",9.9,11
"357","Leiolepis rubritaeniata","Agamidae",4,5
"358","Lepidochelys kempii","Cheloniidae",4.37593984962406,90
"359","Lepidochelys olivacea","Cheloniidae",9.72222222222222,88
"360","Lepidodactylus lugubris","Gekkonidae",84.7791495198903,2373
"361","Leptodeira annulata","Dipsadidae",386,388
"362","Leptodeira septentrionalis","Dipsadidae",30.1034482758621,142
"363","Lichanura orcutti","Boidae",702.632398753894,2508
"364","Lichanura trivirgata","Boidae",636.770454545455,2978
"365","Liodytes alleni","Natricidae",17.8962722852512,263
"366","Liodytes pygaea","Natricidae",21.5832037325039,309
"367","Liodytes rigida","Natricidae",39.2153846153846,593
"368","Liolaemus chiliensis","Liolaemidae",80,80
"369","Liotyphlops beui","Anomalepididae",11,11
"370","Lipinia noctua","Scincidae",165.132075471698,2379
"371","Lycodon laoensis","Colubridae",9,9
"372","Lygodactylus luteopicturatus","Gekkonidae",9,9
"373","Lygodactylus williamsi","Gekkonidae",9,9
"374","Lygophis lineatus","Dipsadidae",126,126
"375","Macrochelys suwanniensis","Chelydridae",22.4705882352941,99
"376","Macrochelys temminckii","Chelydridae",73.0169491525424,1784
"377","Macrosaurus proriger","Mosasauridae",699,699
"378","Malaclemys terrapin","Emydidae",7.03830369357045,985
"379","Malayopython reticulatus","Pythonidae",5.6,8
"380","Manouria emys","Testudinidae",6,6
"381","Mauremys caspica","Geoemydidae",139,139
"382","Mauremys leprosa","Geoemydidae",0,0
"383","Mauremys reevesii","Geoemydidae",97.25,286
"384","Mauremys sinensis","Geoemydidae",76.3333333333333,199
"385","Mecistops cataphractus","Crocodylidae",0,0
"386","Micruroides euryxanthus","Elapidae",1052.1301369863,2064
"387","Micrurus fulvius","Elapidae",35.7337883959044,714
"388","Micrurus tener","Elapidae",162.911227154047,739
"389","Morelia spilota","Pythonidae",10.75,30
"390","Morelia viridis","Pythonidae",11,11
"391","Naja kaouthia","Elapidae",11,11
"392","Natrix natrix","Natricidae",288.666666666667,348
"393","Natrix tessellata","Natricidae",3,3
"394","Nerodia agassizii","Natricidae",175,175
"395","Nerodia clarkii","Natricidae",4.68535564853557,114
"396","Nerodia cyclopion","Natricidae",21.4599236641221,348
"397","Nerodia erythrogaster","Natricidae",208.533404482391,2510
"398","Nerodia fasciata","Natricidae",31.1493979989825,646
"399","Nerodia floridana","Natricidae",15.1722543352601,397
"400","Nerodia harteri","Natricidae",310.151079136691,622
"401","Nerodia paucimaculata","Natricidae",483.857142857143,633
"402","Nerodia rhombifer","Natricidae",179.852218321098,1089
"403","Nerodia sipedon","Natricidae",239.299609695974,2138
"404","Nerodia taxispilota","Natricidae",68.9256061109266,1625
"405","Niveoscincus metallicus","Scincidae",543.785714285714,2379
"406","Oligosoma smithi","Scincidae",521,521
"407","Opheodrys aestivus","Colubridae",143.619475655431,1588
"408","Opheodrys vernalis","Colubridae",618.285714285714,3143
"409","Ophiophagus hannah","Elapidae",35.5,36
"410","Ophisaurus attenuatus","Anguidae",106.242906918865,1016
"411","Ophisaurus compressus","Anguidae",13.8731707317073,70
"412","Ophisaurus mimicus","Anguidae",19.2741935483871,82
"413","Ophisaurus ventralis","Anguidae",31.241103848947,397
"414","Orthriophis taeniurus","Colubridae",9,9
"415","Oxybelis aeneus","Colubridae",1163.89473684211,1421
"416","Palaeospiza bella","",2507,2507
"417","Palea steindachneri","Trionychidae",248.95,979
"418","Paleosuchus trigonatus","Alligatoridae",4,8
"419","Pangshura tecta","Geoemydidae",48,48
"420","Pantherophis alleghaniensis","Colubridae",129.605355064028,1874
"421","Pantherophis bairdi","Colubridae",1036.78231292517,1970
"422","Pantherophis emoryi","Colubridae",477.428958051421,2946
"423","Pantherophis guttatus","Colubridae",91.0704862419902,2591
"424","Pantherophis obsoletus","Colubridae",181.535725780496,1763
"425","Pantherophis ramspotti","Colubridae",296.015873015873,496
"426","Pantherophis slowinskii","Colubridae",84.1489361702128,245
"427","Pantherophis spiloides","Colubridae",199.312640239342,957
"428","Pantherophis vulpinus","Colubridae",216.165625,536
"429","Pelamis platura","Elapidae",51,204
"430","Pelodiscus maackii","Trionychidae",45,45
"431","Pelodiscus sinensis","Trionychidae",146.018181818182,1364
"432","Pelomedusa subrufa","Pelomedusidae",108,108
"433","Pelusios sinuatus","Pelomedusidae",11,11
"434","Pelusios subniger","Pelomedusidae",10,10
"435","Petrosaurus mearnsi","Phrynosomatidae",703.294267515924,2409
"436","Petrosaurus thalassinus","Phrynosomatidae",748,748
"437","Phelsuma dubia","Gekkonidae",9,9
"438","Phelsuma grandis","Gekkonidae",65.0350194552529,462
"439","Phelsuma guimbeaui","Gekkonidae",8.05,11
"440","Phelsuma laticauda","Gekkonidae",76.9735159817352,3251
"441","Phelsuma madagascariensis","Gekkonidae",0,0
"442","Phelsuma standingi","Gekkonidae",135.5,266
"443","Philothamnus natalensis","Colubridae",9,9
"444","Phrynops hilarii","Chelidae",102.5,134
"445","Phrynosoma bauri","Phrynosomatidae",1551,1551
"446","Phrynosoma blainvillii","Phrynosomatidae",690.925790754258,2978
"447","Phrynosoma brevirostris","Phrynosomatidae",1474.80952380952,1586
"448","Phrynosoma coranatum","Phrynosomatidae",486,486
"449","Phrynosoma cornutum","Phrynosomatidae",730.487780040733,2871
"450","Phrynosoma coronatum","Phrynosomatidae",588.499177631579,2968
"451","Phrynosoma douglasii","Phrynosomatidae",1558.81957186544,3416
"452","Phrynosoma goodei","Phrynosomatidae",201.176470588235,850
"453","Phrynosoma hernandesi","Phrynosomatidae",1915.01807723911,3643
"454","Phrynosoma mcallii","Phrynosomatidae",78.4136904761905,1580
"455","Phrynosoma modestum","Phrynosomatidae",1306.30769230769,2980
"456","Phrynosoma orbiculare","Phrynosomatidae",81,140
"457","Phrynosoma ornatissimum","Phrynosomatidae",1782.35869565217,3258
"458","Phrynosoma platyrhinos","Phrynosomatidae",1013.05134055904,2840
"459","Phrynosoma solare","Phrynosomatidae",820.130346232179,2952
"460","Phyllodactylus nocticolus","Phyllodactylidae",527.880952380952,1703
"461","Phyllodactylus tuberculosus","Phyllodactylidae",486,486
"462","Phyllodactylus xanti","Phyllodactylidae",599.245283018868,1009
"463","Phyllorhynchus browni","Colubridae",703.837209302326,1871
"464","Phyllorhynchus decurtatus","Colubridae",437.856673241289,1859
"465","Physignathus cocincinus","Agamidae",9,9
"466","Pituophis catenifer","Colubridae",758.335213114754,4030
"467","Pituophis melanoleucus","Colubridae",623.743558282209,2755
"468","Pituophis ruthveni","Colubridae",85.4583333333333,138
"469","Platemys platycephala","Chelidae",7,7
"470","Platydactylus alaeconyx","Gekkonidae",0,0
"471","Plestiodon anthracinus","Scincidae",358.740359897172,1562
"472","Plestiodon callicephalus","Scincidae",1428.79166666667,1957
"473","Plestiodon egregius","Scincidae",68.2231759656652,377
"474","Plestiodon fasciatus","Scincidae",189.174504950495,2136
"475","Plestiodon finitimus","Scincidae",5,10
"476","Plestiodon gilberti","Scincidae",803.661096829477,3540
"477","Plestiodon inexpectatus","Scincidae",39.3956574185766,882
"478","Plestiodon laticeps","Scincidae",100.772770853308,1549
"479","Plestiodon multivirgatus","Scincidae",1652.31964285714,2661
"480","Plestiodon obsoletus","Scincidae",585.607563850688,2757
"481","Plestiodon reynoldsi","Scincidae",40.7042253521127,54
"482","Plestiodon septentrionalis","Scincidae",333.647260273973,765
"483","Plestiodon skiltonianus","Scincidae",569.147843530592,3483
"484","Plestiodon tetragrammus","Scincidae",463.336683417085,2203
"485","Podarcis muralis","Lacertidae",194.388888888889,269
"486","Podarcis siculus","Lacertidae",86.3701298701299,617
"487","Podocnemis unifilis","Podocnemididae",160,391
"488","Pogona vitticeps","Agamidae",183.875,1213
"489","Polychrus acutirostris","Polychrotidae",25,25
"490","Polychrus marmoratus","Polychrotidae",9,9
"491","Psammodromus algirus","Lacertidae",16,16
"492","Pseudelaphe flavirufa","Colubridae",11,11
"493","Pseudemys alabamensis","Emydidae",15.0923076923077,73
"494","Pseudemys concinna","Emydidae",86.2237561115904,1923
"495","Pseudemys gorzugi","Emydidae",450.11,1566
"496","Pseudemys nelsoni","Emydidae",20.4398699891658,794
"497","Pseudemys peninsularis","Emydidae",20.3877159309021,125
"498","Pseudemys rubriventris","Emydidae",49.5653669724771,1079
"499","Pseudemys texana","Emydidae",226.517522412388,870
"500","Pseudopus apodus","Anguidae",1197,1197
"501","Pseudorabdion oxycephalum","Colubridae",9,9
"502","Ptychozoon kuhli","Gekkonidae",21.8,25
"503","Ptychozoon lionotum","Gekkonidae",9,9
"504","Python bivittatus","Pythonidae",5.60618996798292,33
"505","Python molurus","Pythonidae",49.5,259
"506","Python regius","Pythonidae",16.394495412844,208
"507","Python reticulatus","Pythonidae",1143,1143
"508","Python sebae","Pythonidae",9,13
"509","Pyxis arachnoides","Testudinidae",108,108
"510","Ramphotyphlops braminus","Typhlopidae",51.9828571428571,546
"511","Regina grahamii","Natricidae",221.061157024793,796
"512","Regina septemvittata","Natricidae",289.103482587065,1359
"513","Rena dissecta","Leptotyphlopidae",915.703389830509,1945
"514","Rena dulcis","Leptotyphlopidae",362.731922398589,2311
"515","Rena humilis","Leptotyphlopidae",446.686868686869,2067
"516","Rena segrega","Leptotyphlopidae",994.230769230769,1301
"517","Rhabdophis tigrinus","Natricidae",23,23
"518","Rhadinaea flavilata","Dipsadidae",22.0635359116022,113
"519","Rhegminornis calobates","Rhegminornithidae",16,16
"520","Rhineura floridana","Rhineuridae",33.2530120481928,68
"521","Rhinocheilus lecontei","Colubridae",811.926347505859,2740
"522","Rhinoclemmys pulcherrima","Geoemydidae",31.1666666666667,108
"523","Rhinoclemmys punctularia","Geoemydidae",4,8
"524","Salvadora deserticola","Colubridae",1356.5145631068,2464
"525","Salvadora grahamiae","Colubridae",807.931286549708,2384
"526","Salvadora hexalepis","Colubridae",890.993754879001,2978
"527","Salvadora lemniscata","Colubridae",433,433
"528","Salvator merianae","Teiidae",15.3526315789474,51
"529","Salvator rufescens","Teiidae",6,8
"530","Sauromalus ater","Iguanidae",679.977127480659,2409
"531","Sauromalus hispidus","Iguanidae",486,486
"532","Saurornitholestes langstoni","Dromaeosauridae",15,15
"533","Sceloporus arenicolus","Phrynosomatidae",1253.19480519481,2945
"534","Sceloporus becki","Phrynosomatidae",185.681034482759,593
"535","Sceloporus bimaculosus","Phrynosomatidae",1226.6028708134,2046
"536","Sceloporus clarkii","Phrynosomatidae",1372.95429472025,2679
"537","Sceloporus consobrinus","Phrynosomatidae",729.524954462659,3166
"538","Sceloporus couchii","Phrynosomatidae",96,96
"539","Sceloporus cowlesi","Phrynosomatidae",1572.9590878605,2738
"540","Sceloporus cyanogenys","Phrynosomatidae",156.473498233216,1491
"541","Sceloporus formosus","Phrynosomatidae",11,11
"542","Sceloporus graciosus","Phrynosomatidae",1813.39606908874,4075
"543","Sceloporus grammicus","Phrynosomatidae",29.8229166666667,204
"544","Sceloporus jarrovii","Phrynosomatidae",1840.46180215475,3035
"545","Sceloporus lineatulus","Phrynosomatidae",207,207
"546","Sceloporus magister","Phrynosomatidae",965.546227709191,2897
"547","Sceloporus merriami","Phrynosomatidae",832.472293265132,2203
"548","Sceloporus occidentalis","Phrynosomatidae",562.814367526897,3916
"549","Sceloporus olivaceus","Phrynosomatidae",245.569245933958,2203
"550","Sceloporus orcutti","Phrynosomatidae",790.448538011696,3163
"551","Sceloporus ornatus","Phrynosomatidae",1481,1481
"552","Sceloporus poinsettii","Phrynosomatidae",1360.8430525558,2844
"553","Sceloporus scalaris","Phrynosomatidae",1759.23846153846,2614
"554","Sceloporus serrifer","Phrynosomatidae",104,104
"555","Sceloporus slevini","Phrynosomatidae",1834.43703703704,2750
"556","Sceloporus spinosus","Phrynosomatidae",337.454545454545,1186
"557","Sceloporus sugillatus","Phrynosomatidae",2237,2237
"558","Sceloporus torquatus","Phrynosomatidae",1948,1948
"559","Sceloporus tristichus","Phrynosomatidae",1847.75865724382,3569
"560","Sceloporus undulatus","Phrynosomatidae",680.036999407332,4185
"561","Sceloporus uniformis","Phrynosomatidae",1032.64208456244,2902
"562","Sceloporus utiformis","Phrynosomatidae",952,952
"563","Sceloporus variabilis","Phrynosomatidae",188.010101010101,527
"564","Sceloporus virgatus","Phrynosomatidae",1722.60093348891,2614
"565","Sceloporus woodi","Phrynosomatidae",32.23486572599,97
"566","Sceloporus zosteromus","Phrynosomatidae",538.4,748
"567","Scincella lateralis","Scincidae",128.3470529184,1898
"568","Seminatax pygaea","",10,10
"569","Senticolis triaspis","Colubridae",1550.26086956522,2266
"570","Shinisaurus crocodilurus","Shinisauridae",81,81
"571","Sibon nebulatus","Dipsadidae",0,0
"572","Siebenrockiella crassicollis","Geoemydidae",395.666666666667,494
"573","Sistrurus catenatus","Viperidae",514.373607540703,2312
"574","Sistrurus miliarius","Viperidae",55.3544940289126,556
"575","Smaug mossambicus","Cordylidae",0,0
"576","Sonora semiannulata","Colubridae",457.160667019587,2679
"577","Spalerosophis diadema","Colubridae",9,9
"578","Sphaerodactylus argus","Sphaerodactylidae",2.70967741935484,3
"579","Sphaerodactylus cinereus","Sphaerodactylidae",8.01785714285714,222
"580","Sphaerodactylus elegans","Sphaerodactylidae",1.70860927152318,11
"581","Sphaerodactylus lineolatus","Sphaerodactylidae",11,11
"582","Sphaerodactylus notatus","Sphaerodactylidae",3.61648745519713,14
"583","Spilotes pullatus","Colubridae",10,10
"584","Staurotypus salvinii","Kinosternidae",7.75,8
"585","Stellagama stellio","Agamidae",6.5,7
"586","Sternotherus carinatus","Kinosternidae",105.300275482094,569
"587","Sternotherus depressus","Kinosternidae",149.786885245902,253
"588","Sternotherus minor","Kinosternidae",72.4095427435388,769
"589","Sternotherus odoratus","Kinosternidae",108.649688373093,1207
"590","Stigmochelys pardalis","Testudinidae",11,11
"591","Storeria dekayi","Natricidae",169.549787094661,1259
"592","Storeria occipitomaculata","Natricidae",262.300223713647,1912
"593","Storeria victa","Natricidae",21.4432624113475,536
"594","Takydromus tachydromoides","Lacertidae",9,9
"595","Tantilla atriceps","Colubridae",752.6,1611
"596","Tantilla coronata","Colubridae",144.072319201995,1069
"597","Tantilla cucullata","Colubridae",1173.5652173913,2007
"598","Tantilla gracilis","Colubridae",289.109660574413,1419
"599","Tantilla hobartsmithi","Colubridae",1106.70336391437,3540
"600","Tantilla nigriceps","Colubridae",773.686614173228,2752
"601","Tantilla oolitica","Colubridae",17,31
"602","Tantilla planiceps","Colubridae",397.327510917031,2218
"603","Tantilla relicta","Colubridae",33.2344444444444,64
"604","Tantilla rubra","Colubridae",1150.5,1778
"605","Tantilla wilcoxi","Colubridae",1748.66666666667,2276
"606","Tantilla yaquia","Colubridae",1439.75,1852
"607","Tarentola annularis","Phyllodactylidae",45.1774193548387,1209
"608","Tarentola ephippiata","Phyllodactylidae",9,9
"609","Tarentola mauritanica","Phyllodactylidae",100.379310344828,299
"610","Teratornis merriami","Teratornithidae",109,109
"611","Terrapene carolina","Emydidae",158.563202545069,1880
"612","Terrapene coahuila","Emydidae",619,619
"613","Terrapene mexicana","Emydidae",180.183333333333,1784
"614","Terrapene ornata","Emydidae",716.06408389164,2328
"615","Testudo graeca","Testudinidae",240,267
"616","Testudo horsfieldii","Testudinidae",241.666666666667,1459
"617","Testudo kleinmanni","Testudinidae",81,81
"618","Thamnophis angustirostris","Natricidae",1194.66666666667,1576
"619","Thamnophis atratus","Natricidae",348.515732368897,2240
"620","Thamnophis brachystoma","Natricidae",410.907103825137,674
"621","Thamnophis butleri","Natricidae",230.087628865979,554
"622","Thamnophis couchii","Natricidae",806.196113602392,3339
"623","Thamnophis cyrtopsis","Natricidae",1197.388,3119
"624","Thamnophis elegans","Natricidae",934.226888727975,4185
"625","Thamnophis eques","Natricidae",1171.43939393939,2422
"626","Thamnophis gigas","Natricidae",48.1699346405229,657
"627","Thamnophis hammondii","Natricidae",643.518578352181,2978
"628","Thamnophis marcianus","Natricidae",511.025488530161,2646
"629","Thamnophis ordinoides","Natricidae",146.214747736093,4279
"630","Thamnophis proximus","Natricidae",185.447867298578,2805
"631","Thamnophis radix","Natricidae",840.135927505331,3066
"632","Thamnophis rufipunctatus","Natricidae",1689.97,2491
"633","Thamnophis sauritus","Natricidae",60.4940085040588,1200
"634","Thamnophis sirtalis","Natricidae",414.038337263121,4279
"635","Thecadactylus rapicauda","Phyllodactylidae",17,23
"636","Tiliqua rugosa","Scincidae",422,422
"637","Tiliqua scincoides","Scincidae",12.3333333333333,27
"638","Titanis walleri","Phorusrhacidae",9,9
"639","Tomistoma schlegelii","Crocodylidae",44,44
"640","Trachemys decussata","Emydidae",24,24
"641","Trachemys dorbigni","Emydidae",251,251
"642","Trachemys gaigeae","Emydidae",1218.7397260274,1750
"643","Trachemys scripta","Emydidae",198.863457495553,2446
"644","Trachemys venusta","Emydidae",85,231
"645","Trachylepis perrotetii","Scincidae",9,9
"646","Trachylepis quinquetaeniata","Scincidae",50.962962962963,384
"647","Trimorphodon biscutatus","Colubridae",943.046610169491,2499
"648","Trimorphodon lambda","Colubridae",1137.79365079365,2066
"649","Trimorphodon lyrophanes","Colubridae",600.373983739837,2281
"650","Trimorphodon vilkinsonii","Colubridae",1302.9247311828,2078
"651","Trioceros fuelleborni","Chamaeleonidae",25,25
"652","Trioceros jacksonii","Chamaeleonidae",612.996153846154,1229
"653","Trioceros melleri","Chamaeleonidae",39,39
"654","Trioceros quadricornis","Chamaeleonidae",11,11
"655","Troodon formosus","Troodontidae",38.3243243243243,223
"656","Tropidoclonion lineatum","Natricidae",450.746221161496,2143
"657","Tropidophis melanurus","Tropidophiidae",9,9
"658","Tropidurus hispidus","Tropiduridae",13.5,14
"659","Tupinambis teguixin","Teiidae",5.78947368421053,13
"660","Typhlops lumbricalis","Typhlopidae",12,12
"661","Ugrunaaluk kuukpikensis","Hadrosauridae",32.8947368421053,34
"662","Uma inornata","Phrynosomatidae",242.975476839237,1545
"663","Uma notata","Phrynosomatidae",70.3576923076923,800
"664","Uma rufopunctata","Phrynosomatidae",71.4857142857143,258
"665","Uma scoparia","Phrynosomatidae",545.774418604651,2257
"666","Uranoscodon superciliosus","Tropiduridae",0,0
"667","Uromastyx acanthinura","Agamidae",11,11
"668","Uromastyx dispar","Agamidae",4,4
"669","Uroplatus ebenaui","Gekkonidae",25,25
"670","Uroplatus henkeli","Gekkonidae",25,25
"671","Uroplatus lineatus","Gekkonidae",25,25
"672","Uroplatus phantasticus","Gekkonidae",25,25
"673","Uroplatus sikorae","Gekkonidae",914.8,1508
"674","Urosaurus graciosus","Phrynosomatidae",424.859322033898,2727
"675","Urosaurus lahtelai","Phrynosomatidae",986,986
"676","Urosaurus nigricaudus","Phrynosomatidae",913.258426966292,1577
"677","Urosaurus ornatus","Phrynosomatidae",1222.10040724617,3545
"678","Uta stansburiana","Phrynosomatidae",875.625384499017,3483
"679","Varanus albigularis","Varanidae",9.4,25
"680","Varanus bengalensis","Varanidae",0,0
"681","Varanus doreanus","Varanidae",13,13
"682","Varanus exanthematicus","Varanidae",19.8571428571429,71
"683","Varanus jobiensis","Varanidae",21,41
"684","Varanus komodoensis","Varanidae",1508,1508
"685","Varanus niloticus","Varanidae",9.06329113924051,48
"686","Varanus panoptes","Varanidae",11,11
"687","Varanus salvadorii","Varanidae",7,7
"688","Varanus salvator","Varanidae",38.8,385
"689","Vipera aspis","Viperidae",390,390
"690","Virginia valeriae","Natricidae",168.473738414006,1103
"691","Xantusia arizonae","Xantusiidae",1423.44651162791,1609
"692","Xantusia bezyi","Xantusiidae",1040.38,1629
"693","Xantusia gracilis","Xantusiidae",240.1875,273
"694","Xantusia henshawi","Xantusiidae",715.67107093185,3163
"695","Xantusia riversiana","Xantusiidae",173.662369856222,562
"696","Xantusia sierrae","Xantusiidae",551.782608695652,591
"697","Xantusia vigilis","Xantusiidae",973.754529421196,3210
"698","Xantusia wigginsi","Xantusiidae",853.5,1282
"699","Xenochrophis piscator","Natricidae",0,0
"700","Xenopeltis unicolor","Xenopeltidae",11,11
"701","Zonosaurus laticaudatus","Gerrhosauridae",6,6
